name;noodler-4cdee77f-runtime;noodler-4cdee77f-version;noodler-4cdee77f-result;noodler-4cdee77f-time;noodler-4cdee77f-min-runtime;noodler-4cdee77f-min-version;noodler-4cdee77f-min-result;noodler-4cdee77f-min-time
../formulae/pyex-hard-z3-enum/smt/eq2070.txt.smt2;1.64; 4cdee77f; unsat; 0.09;1.65; 4cdee77f; unsat; 0.09
../formulae/pyex-hard-z3-enum/smt/eq2071.txt.smt2;1.63; 4cdee77f; unsat; 0.09;1.65; 4cdee77f; unsat; 0.09
../formulae/pyex-hard-z3-enum/smt/eq2072.txt.smt2;1.57; 4cdee77f; unsat; 0.09;1.64; 4cdee77f; unsat; 0.09
../formulae/pyex-hard-z3-enum/smt/eq2073.txt.smt2;1.64; 4cdee77f; unsat; 0.09;1.59; 4cdee77f; unsat; 0.09
../formulae/pyex-hard-z3-enum/smt/eq2074.txt.smt2;1.63; 4cdee77f; unsat; 0.09;1.69; 4cdee77f; unsat; 0.09
../formulae/pyex-hard-z3-enum/smt/eq2075.txt.smt2;1.62; 4cdee77f; unsat; 0.09;1.62; 4cdee77f; unsat; 0.09
../formulae/pyex-hard-z3-enum/smt/eq2076.txt.smt2;1.66; 4cdee77f; unsat; 0.09;1.66; 4cdee77f; unsat; 0.09
../formulae/pyex-hard-z3-enum/smt/eq2077.txt.smt2;1.64; 4cdee77f; unsat; 0.1;1.64; 4cdee77f; unsat; 0.1
../formulae/pyex-hard-z3-enum/smt/eq2078.txt.smt2;1.6; 4cdee77f; unsat; 0.1;1.65; 4cdee77f; unsat; 0.1
../formulae/pyex-hard-z3-enum/smt/eq2079.txt.smt2;1.64; 4cdee77f; unsat; 0.1;1.68; 4cdee77f; unsat; 0.1
../formulae/pyex-hard-z3-enum/smt/eq208.txt.smt2;1.62; 4cdee77f; unsat; 0.07;1.59; 4cdee77f; unsat; 0.07
../formulae/pyex-hard-z3-enum/smt/eq2080.txt.smt2;1.65; 4cdee77f; unsat; 0.1;1.65; 4cdee77f; unsat; 0.1
../formulae/pyex-hard-z3-enum/smt/eq2081.txt.smt2;1.66; 4cdee77f; unsat; 0.1;1.68; 4cdee77f; unsat; 0.1
../formulae/pyex-hard-z3-enum/smt/eq2082.txt.smt2;1.62; 4cdee77f; unsat; 0.1;1.61; 4cdee77f; unsat; 0.1
../formulae/pyex-hard-z3-enum/smt/eq2083.txt.smt2;1.6; 4cdee77f; unsat; 0.1;1.62; 4cdee77f; unsat; 0.1
../formulae/pyex-hard-z3-enum/smt/eq2084.txt.smt2;1.66; 4cdee77f; unsat; 0.1;1.6; 4cdee77f; unsat; 0.1
../formulae/pyex-hard-z3-enum/smt/eq2085.txt.smt2;1.59; 4cdee77f; unsat; 0.1;1.61; 4cdee77f; unsat; 0.1
../formulae/pyex-hard-z3-enum/smt/eq2086.txt.smt2;1.62; 4cdee77f; unsat; 0.1;1.64; 4cdee77f; unsat; 0.1
../formulae/pyex-hard-z3-enum/smt/eq2087.txt.smt2;1.62; 4cdee77f; unsat; 0.1;1.61; 4cdee77f; unsat; 0.1
../formulae/pyex-hard-z3-enum/smt/eq2088.txt.smt2;1.64; 4cdee77f; unsat; 0.1;1.62; 4cdee77f; unsat; 0.1
../formulae/pyex-hard-z3-enum/smt/eq2089.txt.smt2;1.66; 4cdee77f; unsat; 0.1;1.65; 4cdee77f; unsat; 0.1
../formulae/pyex-hard-z3-enum/smt/eq209.txt.smt2;1.58; 4cdee77f; unsat; 0.07;1.58; 4cdee77f; unsat; 0.07
../formulae/pyex-hard-z3-enum/smt/eq2090.txt.smt2;1.56; 4cdee77f; unsat; 0.1;1.62; 4cdee77f; unsat; 0.1
../formulae/pyex-hard-z3-enum/smt/eq2091.txt.smt2;1.64; 4cdee77f; unsat; 0.1;1.63; 4cdee77f; unsat; 0.1
../formulae/pyex-hard-z3-enum/smt/eq2092.txt.smt2;1.63; 4cdee77f; unsat; 0.1;1.63; 4cdee77f; unsat; 0.1
../formulae/pyex-hard-z3-enum/smt/eq2093.txt.smt2;1.68; 4cdee77f; unsat; 0.1;1.65; 4cdee77f; unsat; 0.11
../formulae/pyex-hard-z3-enum/smt/eq2094.txt.smt2;18.04; 4cdee77f; sat; 17.06;1.7; 4cdee77f; sat; 0.11
../formulae/pyex-hard-z3-enum/smt/eq2095.txt.smt2;27.22; 4cdee77f; sat; 26.71;1.67; 4cdee77f; sat; 0.1
../formulae/pyex-hard-z3-enum/smt/eq2096.txt.smt2;1.61; 4cdee77f; unsat; 0.08;1.56; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq2097.txt.smt2;1.63; 4cdee77f; unsat; 0.08;1.54; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq2098.txt.smt2;29.63; 4cdee77f; sat; 29.2;1.7; 4cdee77f; sat; 0.15
../formulae/pyex-hard-z3-enum/smt/eq2099.txt.smt2;47.91; 4cdee77f; sat; 48.18;1.7; 4cdee77f; sat; 0.14
../formulae/pyex-hard-z3-enum/smt/eq21.txt.smt2;1.59; 4cdee77f; unsat; 0.1;1.6; 4cdee77f; unsat; 0.1
../formulae/pyex-hard-z3-enum/smt/eq210.txt.smt2;1.63; 4cdee77f; unsat; 0.1;1.71; 4cdee77f; unsat; 0.1
../formulae/pyex-hard-z3-enum/smt/eq2100.txt.smt2;1.63; 4cdee77f; unsat; 0.07;1.57; 4cdee77f; unsat; 0.07
../formulae/pyex-hard-z3-enum/smt/eq2101.txt.smt2;1.56; 4cdee77f; unsat; 0.08;1.6; 4cdee77f; unsat; 0.07
../formulae/pyex-hard-z3-enum/smt/eq2102.txt.smt2;27.39; 4cdee77f; sat; 26.86;1.64; 4cdee77f; sat; 0.1
../formulae/pyex-hard-z3-enum/smt/eq2103.txt.smt2;TO;TO;TO;TO;1.62; 4cdee77f; sat; 0.12
../formulae/pyex-hard-z3-enum/smt/eq2104.txt.smt2;1.53; 4cdee77f; unsat; 0.08;1.61; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq2105.txt.smt2;1.6; 4cdee77f; unsat; 0.08;1.59; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq2106.txt.smt2;1.64; 4cdee77f; unsat; 0.08;1.55; 4cdee77f; unsat; 0.07
../formulae/pyex-hard-z3-enum/smt/eq2107.txt.smt2;49.2; 4cdee77f; sat; 49.35;1.6; 4cdee77f; sat; 0.1
../formulae/pyex-hard-z3-enum/smt/eq2108.txt.smt2;TO;TO;TO;TO;1.62; 4cdee77f; sat; 0.11
../formulae/pyex-hard-z3-enum/smt/eq2109.txt.smt2;1.59; 4cdee77f; unsat; 0.08;1.61; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq211.txt.smt2;1.68; 4cdee77f; unsat; 0.1;1.63; 4cdee77f; unsat; 0.09
../formulae/pyex-hard-z3-enum/smt/eq2110.txt.smt2;1.59; 4cdee77f; unsat; 0.07;1.59; 4cdee77f; unsat; 0.07
../formulae/pyex-hard-z3-enum/smt/eq2111.txt.smt2;1.64; 4cdee77f; unsat; 0.08;1.61; 4cdee77f; unsat; 0.07
../formulae/pyex-hard-z3-enum/smt/eq2112.txt.smt2;1.6; 4cdee77f; unsat; 0.07;1.66; 4cdee77f; unsat; 0.07
../formulae/pyex-hard-z3-enum/smt/eq2113.txt.smt2;1.59; 4cdee77f; unsat; 0.07;1.59; 4cdee77f; unsat; 0.07
../formulae/pyex-hard-z3-enum/smt/eq2114.txt.smt2;1.58; 4cdee77f; unsat; 0.08;1.58; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq2115.txt.smt2;1.6; 4cdee77f; unsat; 0.07;1.61; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq2116.txt.smt2;1.62; 4cdee77f; unsat; 0.08;1.64; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq2117.txt.smt2;1.64; 4cdee77f; unsat; 0.08;1.57; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq2118.txt.smt2;1.67; 4cdee77f; unsat; 0.08;1.6; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq2119.txt.smt2;1.61; 4cdee77f; unsat; 0.08;1.59; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq212.txt.smt2;1.6; 4cdee77f; unsat; 0.1;1.63; 4cdee77f; unsat; 0.1
../formulae/pyex-hard-z3-enum/smt/eq2120.txt.smt2;1.64; 4cdee77f; unsat; 0.08;1.6; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq2121.txt.smt2;1.59; 4cdee77f; unsat; 0.08;1.61; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq2122.txt.smt2;1.61; 4cdee77f; unsat; 0.08;1.64; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq2123.txt.smt2;1.6; 4cdee77f; unsat; 0.08;1.65; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq2124.txt.smt2;1.59; 4cdee77f; unsat; 0.08;1.64; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq2125.txt.smt2;1.62; 4cdee77f; unsat; 0.08;1.63; 4cdee77f; unsat; 0.07
../formulae/pyex-hard-z3-enum/smt/eq2126.txt.smt2;1.6; 4cdee77f; unsat; 0.08;1.66; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq2127.txt.smt2;1.57; 4cdee77f; unsat; 0.08;1.65; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq2128.txt.smt2;1.62; 4cdee77f; unsat; 0.08;1.59; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq2129.txt.smt2;1.58; 4cdee77f; unsat; 0.08;1.61; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq213.txt.smt2;1.63; 4cdee77f; unsat; 0.1;1.62; 4cdee77f; unsat; 0.09
../formulae/pyex-hard-z3-enum/smt/eq2130.txt.smt2;1.66; 4cdee77f; unsat; 0.08;1.58; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq2131.txt.smt2;1.6; 4cdee77f; unsat; 0.08;1.6; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq2132.txt.smt2;1.57; 4cdee77f; unsat; 0.08;1.61; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq2133.txt.smt2;1.62; 4cdee77f; unsat; 0.08;1.6; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq2134.txt.smt2;1.53; 4cdee77f; unsat; 0.08;1.66; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq2135.txt.smt2;1.65; 4cdee77f; unsat; 0.08;1.63; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq2136.txt.smt2;29.41; 4cdee77f; sat; 28.79;1.65; 4cdee77f; sat; 0.1
../formulae/pyex-hard-z3-enum/smt/eq2137.txt.smt2;TO;TO;TO;TO;1.6; 4cdee77f; sat; 0.12
../formulae/pyex-hard-z3-enum/smt/eq2138.txt.smt2;1.58; 4cdee77f; unsat; 0.08;1.58; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq2139.txt.smt2;1.61; 4cdee77f; unsat; 0.08;1.59; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq214.txt.smt2;1.59; 4cdee77f; unsat; 0.09;1.61; 4cdee77f; unsat; 0.09
../formulae/pyex-hard-z3-enum/smt/eq2140.txt.smt2;55.08; 4cdee77f; sat; 55.22;1.61; 4cdee77f; sat; 0.1
../formulae/pyex-hard-z3-enum/smt/eq2141.txt.smt2;1.56; 4cdee77f; unsat; 0.07;1.55; 4cdee77f; unsat; 0.07
../formulae/pyex-hard-z3-enum/smt/eq2142.txt.smt2;1.62; 4cdee77f; unsat; 0.08;1.67; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq2143.txt.smt2;TO;TO;TO;TO;1.55; 4cdee77f; sat; 0.11
../formulae/pyex-hard-z3-enum/smt/eq2144.txt.smt2;1.54; 4cdee77f; unsat; 0.08;1.6; 4cdee77f; unsat; 0.07
../formulae/pyex-hard-z3-enum/smt/eq2145.txt.smt2;1.62; 4cdee77f; unsat; 0.07;1.61; 4cdee77f; unsat; 0.09
../formulae/pyex-hard-z3-enum/smt/eq2146.txt.smt2;1.59; 4cdee77f; unsat; 0.08;1.59; 4cdee77f; unsat; 0.07
../formulae/pyex-hard-z3-enum/smt/eq2147.txt.smt2;1.61; 4cdee77f; unsat; 0.08;1.63; 4cdee77f; unsat; 0.07
../formulae/pyex-hard-z3-enum/smt/eq2148.txt.smt2;1.59; 4cdee77f; unsat; 0.08;1.6; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq2149.txt.smt2;1.62; 4cdee77f; unsat; 0.08;1.64; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq215.txt.smt2;1.62; 4cdee77f; unsat; 0.09;1.62; 4cdee77f; unsat; 0.09
../formulae/pyex-hard-z3-enum/smt/eq2150.txt.smt2;1.63; 4cdee77f; unsat; 0.08;1.6; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq2151.txt.smt2;1.62; 4cdee77f; unsat; 0.08;1.64; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq2152.txt.smt2;1.63; 4cdee77f; unsat; 0.08;1.59; 4cdee77f; unsat; 0.09
../formulae/pyex-hard-z3-enum/smt/eq2153.txt.smt2;1.6; 4cdee77f; unsat; 0.08;1.63; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq2154.txt.smt2;1.53; 4cdee77f; unsat; 0.08;1.69; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq2155.txt.smt2;1.66; 4cdee77f; unsat; 0.08;1.65; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq2156.txt.smt2;1.61; 4cdee77f; unsat; 0.08;1.66; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq2157.txt.smt2;1.58; 4cdee77f; unsat; 0.08;1.61; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq2158.txt.smt2;1.61; 4cdee77f; unsat; 0.08;1.65; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq2159.txt.smt2;1.64; 4cdee77f; unsat; 0.08;1.64; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq216.txt.smt2;1.69; 4cdee77f; unsat; 0.09;1.59; 4cdee77f; unsat; 0.09
../formulae/pyex-hard-z3-enum/smt/eq2160.txt.smt2;1.67; 4cdee77f; unsat; 0.08;1.62; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq2161.txt.smt2;1.53; 4cdee77f; unsat; 0.08;1.6; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq2162.txt.smt2;1.62; 4cdee77f; unsat; 0.08;1.63; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq2163.txt.smt2;1.51; 4cdee77f; unsat; 0.08;1.59; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq2164.txt.smt2;1.6; 4cdee77f; unsat; 0.08;1.58; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq2165.txt.smt2;1.56; 4cdee77f; unsat; 0.08;1.65; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq2166.txt.smt2;1.62; 4cdee77f; unsat; 0.08;1.6; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq2167.txt.smt2;1.59; 4cdee77f; unsat; 0.08;1.6; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq2168.txt.smt2;1.57; 4cdee77f; unsat; 0.08;1.6; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq2169.txt.smt2;1.67; 4cdee77f; unsat; 0.08;1.62; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq217.txt.smt2;1.63; 4cdee77f; unsat; 0.09;1.64; 4cdee77f; unsat; 0.09
../formulae/pyex-hard-z3-enum/smt/eq2170.txt.smt2;1.57; 4cdee77f; unsat; 0.08;1.6; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq2171.txt.smt2;1.64; 4cdee77f; unsat; 0.08;1.6; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq2172.txt.smt2;1.61; 4cdee77f; unsat; 0.08;1.57; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq2173.txt.smt2;1.57; 4cdee77f; unsat; 0.08;1.57; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq2174.txt.smt2;1.56; 4cdee77f; unsat; 0.08;1.55; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq2175.txt.smt2;1.6; 4cdee77f; unsat; 0.09;1.63; 4cdee77f; unsat; 0.09
../formulae/pyex-hard-z3-enum/smt/eq2176.txt.smt2;1.6; 4cdee77f; unsat; 0.09;1.62; 4cdee77f; unsat; 0.09
../formulae/pyex-hard-z3-enum/smt/eq2177.txt.smt2;1.63; 4cdee77f; unsat; 0.09;1.65; 4cdee77f; unsat; 0.09
../formulae/pyex-hard-z3-enum/smt/eq2178.txt.smt2;1.68; 4cdee77f; unsat; 0.09;1.61; 4cdee77f; unsat; 0.09
../formulae/pyex-hard-z3-enum/smt/eq2179.txt.smt2;1.62; 4cdee77f; unsat; 0.09;1.63; 4cdee77f; unsat; 0.09
../formulae/pyex-hard-z3-enum/smt/eq218.txt.smt2;1.63; 4cdee77f; unsat; 0.09;1.61; 4cdee77f; unsat; 0.09
../formulae/pyex-hard-z3-enum/smt/eq2180.txt.smt2;1.65; 4cdee77f; unsat; 0.09;1.63; 4cdee77f; unsat; 0.09
../formulae/pyex-hard-z3-enum/smt/eq2181.txt.smt2;1.57; 4cdee77f; unsat; 0.09;1.65; 4cdee77f; unsat; 0.09
../formulae/pyex-hard-z3-enum/smt/eq2182.txt.smt2;1.63; 4cdee77f; unsat; 0.09;1.65; 4cdee77f; unsat; 0.09
../formulae/pyex-hard-z3-enum/smt/eq2183.txt.smt2;1.62; 4cdee77f; unsat; 0.09;1.63; 4cdee77f; unsat; 0.09
../formulae/pyex-hard-z3-enum/smt/eq2184.txt.smt2;1.69; 4cdee77f; unsat; 0.09;1.66; 4cdee77f; unsat; 0.09
../formulae/pyex-hard-z3-enum/smt/eq2185.txt.smt2;1.6; 4cdee77f; unsat; 0.09;1.63; 4cdee77f; unsat; 0.09
../formulae/pyex-hard-z3-enum/smt/eq2186.txt.smt2;1.62; 4cdee77f; unsat; 0.09;1.58; 4cdee77f; unsat; 0.09
../formulae/pyex-hard-z3-enum/smt/eq2187.txt.smt2;1.61; 4cdee77f; unsat; 0.09;1.7; 4cdee77f; unsat; 0.09
../formulae/pyex-hard-z3-enum/smt/eq2188.txt.smt2;1.66; 4cdee77f; unsat; 0.09;1.63; 4cdee77f; unsat; 0.09
../formulae/pyex-hard-z3-enum/smt/eq2189.txt.smt2;1.61; 4cdee77f; unsat; 0.09;1.6; 4cdee77f; unsat; 0.09
../formulae/pyex-hard-z3-enum/smt/eq219.txt.smt2;1.63; 4cdee77f; unsat; 0.1;1.63; 4cdee77f; unsat; 0.09
../formulae/pyex-hard-z3-enum/smt/eq2190.txt.smt2;1.58; 4cdee77f; unsat; 0.08;1.59; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq2191.txt.smt2;1.65; 4cdee77f; unsat; 0.09;1.66; 4cdee77f; unsat; 0.09
../formulae/pyex-hard-z3-enum/smt/eq2192.txt.smt2;TO;TO;TO;TO;1.66; 4cdee77f; sat; 0.13
../formulae/pyex-hard-z3-enum/smt/eq2193.txt.smt2;1.65; 4cdee77f; unsat; 0.08;1.61; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq2194.txt.smt2;1.59; 4cdee77f; unsat; 0.09;1.58; 4cdee77f; unsat; 0.09
../formulae/pyex-hard-z3-enum/smt/eq2195.txt.smt2;1.63; 4cdee77f; unsat; 0.09;1.59; 4cdee77f; unsat; 0.09
../formulae/pyex-hard-z3-enum/smt/eq2196.txt.smt2;1.65; 4cdee77f; unsat; 0.09;1.61; 4cdee77f; unsat; 0.09
../formulae/pyex-hard-z3-enum/smt/eq2197.txt.smt2;1.57; 4cdee77f; unsat; 0.09;1.68; 4cdee77f; unsat; 0.09
../formulae/pyex-hard-z3-enum/smt/eq2198.txt.smt2;TO;TO;TO;TO;1.64; 4cdee77f; sat; 0.12
../formulae/pyex-hard-z3-enum/smt/eq2199.txt.smt2;1.6; 4cdee77f; unsat; 0.08;1.6; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq22.txt.smt2;1.64; 4cdee77f; unsat; 0.1;1.68; 4cdee77f; unsat; 0.1
../formulae/pyex-hard-z3-enum/smt/eq220.txt.smt2;1.58; 4cdee77f; unsat; 0.09;1.63; 4cdee77f; unsat; 0.09
../formulae/pyex-hard-z3-enum/smt/eq2200.txt.smt2;TO;TO;TO;TO;1.64; 4cdee77f; sat; 0.16
../formulae/pyex-hard-z3-enum/smt/eq2201.txt.smt2;1.59; 4cdee77f; unsat; 0.09;1.58; 4cdee77f; unsat; 0.09
../formulae/pyex-hard-z3-enum/smt/eq2202.txt.smt2;29.42; 4cdee77f; sat; 28.88;1.61; 4cdee77f; sat; 0.11
../formulae/pyex-hard-z3-enum/smt/eq2203.txt.smt2;1.57; 4cdee77f; unsat; 0.08;1.6; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq2204.txt.smt2;54.8; 4cdee77f; sat; 55.0;1.63; 4cdee77f; sat; 0.1
../formulae/pyex-hard-z3-enum/smt/eq2205.txt.smt2;1.62; 4cdee77f; unsat; 0.08;1.58; 4cdee77f; unsat; 0.07
../formulae/pyex-hard-z3-enum/smt/eq2206.txt.smt2;1.62; 4cdee77f; unsat; 0.08;1.58; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq2207.txt.smt2;1.63; 4cdee77f; unsat; 0.08;1.61; 4cdee77f; unsat; 0.07
../formulae/pyex-hard-z3-enum/smt/eq2208.txt.smt2;1.63; 4cdee77f; unsat; 0.08;1.59; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq2209.txt.smt2;1.64; 4cdee77f; unsat; 0.08;1.61; 4cdee77f; unsat; 0.07
../formulae/pyex-hard-z3-enum/smt/eq221.txt.smt2;1.62; 4cdee77f; unsat; 0.09;1.67; 4cdee77f; unsat; 0.09
../formulae/pyex-hard-z3-enum/smt/eq2210.txt.smt2;1.53; 4cdee77f; unsat; 0.08;1.6; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq2211.txt.smt2;1.66; 4cdee77f; unsat; 0.08;1.61; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq2212.txt.smt2;1.61; 4cdee77f; unsat; 0.08;1.6; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq2213.txt.smt2;1.64; 4cdee77f; unsat; 0.08;1.62; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq2214.txt.smt2;1.59; 4cdee77f; unsat; 0.08;1.6; 4cdee77f; unsat; 0.09
../formulae/pyex-hard-z3-enum/smt/eq2215.txt.smt2;1.65; 4cdee77f; unsat; 0.08;1.65; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq2216.txt.smt2;1.63; 4cdee77f; unsat; 0.08;1.63; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq2217.txt.smt2;1.59; 4cdee77f; unsat; 0.08;1.65; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq2218.txt.smt2;1.64; 4cdee77f; unsat; 0.08;1.64; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq2219.txt.smt2;1.61; 4cdee77f; unsat; 0.08;1.69; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq222.txt.smt2;1.6; 4cdee77f; unsat; 0.08;1.6; 4cdee77f; unsat; 0.09
../formulae/pyex-hard-z3-enum/smt/eq2220.txt.smt2;1.6; 4cdee77f; unsat; 0.08;1.61; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq2221.txt.smt2;1.61; 4cdee77f; unsat; 0.08;1.6; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq2222.txt.smt2;1.65; 4cdee77f; unsat; 0.08;1.57; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq2223.txt.smt2;1.68; 4cdee77f; unsat; 0.08;1.56; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq2224.txt.smt2;1.6; 4cdee77f; unsat; 0.08;1.62; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq2225.txt.smt2;1.65; 4cdee77f; unsat; 0.08;1.6; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq2226.txt.smt2;TO;TO;TO;TO;1.64; 4cdee77f; sat; 0.12
../formulae/pyex-hard-z3-enum/smt/eq2227.txt.smt2;1.59; 4cdee77f; unsat; 0.08;1.65; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq2228.txt.smt2;TO;TO;TO;TO;1.64; 4cdee77f; sat; 0.11
../formulae/pyex-hard-z3-enum/smt/eq2229.txt.smt2;1.58; 4cdee77f; unsat; 0.08;1.54; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq223.txt.smt2;1.61; 4cdee77f; unsat; 0.08;1.6; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq2230.txt.smt2;1.64; 4cdee77f; unsat; 0.08;1.58; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq2231.txt.smt2;1.58; 4cdee77f; unsat; 0.08;1.55; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq2232.txt.smt2;1.6; 4cdee77f; unsat; 0.08;1.58; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq2233.txt.smt2;1.62; 4cdee77f; unsat; 0.08;1.61; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq2234.txt.smt2;1.57; 4cdee77f; unsat; 0.08;1.57; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq2235.txt.smt2;1.56; 4cdee77f; unsat; 0.08;1.64; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq2236.txt.smt2;1.61; 4cdee77f; unsat; 0.08;1.57; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq2237.txt.smt2;1.6; 4cdee77f; unsat; 0.07;1.61; 4cdee77f; unsat; 0.07
