name;cvc4-runtime;cvc4-result;cvc5-runtime;cvc5-result;retro-runtime;retro-result;noodler-1c71b61d-min-runtime;noodler-1c71b61d-min-version;noodler-1c71b61d-min-result;noodler-1c71b61d-min-time;z3-runtime;z3-result;z3strRE-runtime;z3strRE-result;sloth-runtime;sloth-result;ostrich-runtime;ostrich-result;woorpje-runtime;woorpje-result;noodler-c69385be-min-runtime;noodler-c69385be-min-version;noodler-c69385be-min-result;noodler-c69385be-min-time
../formulae/woorpje/smt/05_track_31.smt;0.08; sat;0.07; sat;ERR;ERR;1.59; 1c71b61d; unknown; 0.02;0.01; sat;0.22; sat;TO;TO;8.45; sat;0.01; sat;1.56; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_32.smt;0.03; sat;0.03; sat;ERR;ERR;1.62; 1c71b61d; unknown; 0.02;0.1; sat;TO;TO;TO;TO;4.26; sat;0.01; sat;1.57; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_33.smt;0.05; sat;0.04; sat;ERR;ERR;1.58; 1c71b61d; unknown; 0.02;0.03; sat;0.03; sat;TO;TO;7.86; sat;0.02; sat;1.55; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_34.smt;0.05; sat;0.19; sat;ERR;ERR;1.58; 1c71b61d; unknown; 0.03;0.03; sat;0.03; sat;TO;TO;9.17; sat;0.02; sat;1.62; c69385be; unknown; 0.04
../formulae/woorpje/smt/05_track_35.smt;0.03; sat;0.03; sat;ERR;ERR;1.61; 1c71b61d; unknown; 0.02;0.11; sat;0.05; sat;TO;TO;4.3; sat;0.02; sat;1.55; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_36.smt;0.03; sat;0.05; sat;ERR;ERR;1.57; 1c71b61d; unknown; 0.02;0.37; sat;0.23; sat;TO;TO;3.82; sat;0.02; sat;1.57; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_37.smt;0.02; sat;0.01; sat;ERR;ERR;1.61; 1c71b61d; unknown; 0.02;0.01; sat;0.01; sat;TO;TO;4.48; sat;0.01; sat;1.6; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_38.smt;0.04; sat;0.04; sat;ERR;ERR;1.57; 1c71b61d; unknown; 0.02;0.02; sat;TO;TO;TO;TO;7.55; sat;0.01; sat;1.56; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_39.smt;0.02; sat;0.03; sat;ERR;ERR;1.55; 1c71b61d; unknown; 0.03;0.02; sat;0.01; sat;TO;TO;7.72; sat;ERR;ERR;1.59; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_4.smt;0.06; sat;0.12; sat;ERR;ERR;1.57; 1c71b61d; unknown; 0.03;0.04; sat;0.02; sat;TO;TO;6.29; sat;0.01; sat;1.59; c69385be; unknown; 0.03
../formulae/woorpje/smt/05_track_40.smt;0.03; sat;0.03; sat;ERR;ERR;1.59; 1c71b61d; unknown; 0.02;0.03; sat;0.11; sat;TO;TO;4.25; sat;0.01; sat;1.53; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_41.smt;0.05; sat;0.09; sat;ERR;ERR;1.58; 1c71b61d; unknown; 0.03;0.22; sat;TO;TO;TO;TO;8.21; sat;0.03; sat;1.59; c69385be; unknown; 0.03
../formulae/woorpje/smt/05_track_42.smt;0.03; sat;0.02; sat;ERR;ERR;1.56; 1c71b61d; unknown; 0.02;0.05; sat;0.12; sat;TO;TO;5.09; sat;0.01; sat;1.53; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_43.smt;0.03; sat;0.03; sat;ERR;ERR;1.52; 1c71b61d; unknown; 0.02;0.01; sat;0.01; sat;TO;TO;2.83; sat;0.02; sat;1.54; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_44.smt;0.05; unsat;0.03; unsat;ERR;ERR;1.57; 1c71b61d; unknown; 0.02;0.01; unsat;0.02; unsat;TO;TO;3.12; unsat;TO;TO;1.63; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_45.smt;0.03; sat;0.03; sat;ERR;ERR;1.62; 1c71b61d; unknown; 0.02;0.03; sat;0.04; sat;TO;TO;4.82; sat;0.01; sat;1.68; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_46.smt;0.03; sat;0.02; sat;ERR;ERR;1.54; 1c71b61d; unknown; 0.02;0.07; sat;0.39; sat;TO;TO;3.28; sat;0.02; sat;1.67; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_47.smt;0.03; unsat;0.02; unsat;ERR;ERR;1.61; 1c71b61d; unknown; 0.02;0.01; unsat;0.01; unsat;TO;TO;2.65; unsat;TO;TO;1.65; c69385be; unknown; 0.03
../formulae/woorpje/smt/05_track_48.smt;0.04; sat;0.08; sat;ERR;ERR;1.58; 1c71b61d; unknown; 0.03;0.02; sat;0.03; sat;TO;TO;5.69; sat;0.02; sat;1.62; c69385be; unknown; 0.03
../formulae/woorpje/smt/05_track_49.smt;0.03; unsat;0.02; unsat;ERR;ERR;1.58; 1c71b61d; unknown; 0.02;0.01; unsat;0.01; unsat;TO;TO;2.57; unsat;TO;TO;1.65; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_5.smt;0.04; sat;0.07; sat;ERR;ERR;1.59; 1c71b61d; unknown; 0.03;0.02; sat;0.04; sat;TO;TO;4.07; sat;0.02; sat;1.59; c69385be; unknown; 0.03
../formulae/woorpje/smt/05_track_50.smt;0.03; sat;0.04; sat;ERR;ERR;1.58; 1c71b61d; unknown; 0.02;0.05; sat;0.03; sat;TO;TO;5.59; sat;0.03; sat;1.65; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_51.smt;0.04; unsat;0.32; unsat;ERR;ERR;1.65; 1c71b61d; unknown; 0.04;0.05; unsat;0.03; unsat;22.89; OOM;4.32; unsat;TO;TO;1.56; c69385be; unknown; 0.04
../formulae/woorpje/smt/05_track_52.smt;0.04; sat;0.07; sat;ERR;ERR;1.63; 1c71b61d; unknown; 0.03;0.04; sat;0.05; sat;TO;TO;21.5; sat;0.02; sat;1.57; c69385be; unknown; 0.03
../formulae/woorpje/smt/05_track_53.smt;0.02; unsat;0.04; unsat;ERR;ERR;1.62; 1c71b61d; unknown; 0.02;0.03; unsat;0.02; unsat;12.75; sat;3.25; unsat;TO;TO;1.53; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_54.smt;0.02; sat;0.01; sat;ERR;ERR;1.61; 1c71b61d; unknown; 0.02;0.01; sat;0.01; sat;38.9; sat;3.92; sat;0.01; sat;1.6; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_55.smt;0.05; sat;0.17; sat;ERR;ERR;1.63; 1c71b61d; unknown; 0.04;0.02; sat;0.02; sat;TO;TO;5.71; sat;0.03; sat;1.53; c69385be; unknown; 0.04
../formulae/woorpje/smt/05_track_56.smt;0.04; sat;0.07; sat;ERR;ERR;1.61; 1c71b61d; unknown; 0.03;0.01; sat;0.01; sat;TO;TO;6.42; sat;0.01; sat;1.58; c69385be; unknown; 0.03
../formulae/woorpje/smt/05_track_57.smt;0.03; sat;0.02; sat;ERR;ERR;1.52; 1c71b61d; unknown; 0.02;0.01; sat;0.01; sat;TO;TO;2.39; sat;0.01; sat;1.54; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_58.smt;0.02; sat;0.02; sat;0.74; sat;1.61; 1c71b61d; sat; 0.06;0.04; sat;0.02; sat;7.05; sat;6.88; sat;0.02; sat;1.57; c69385be; sat; 0.05
../formulae/woorpje/smt/05_track_59.smt;0.03; sat;0.02; sat;ERR;ERR;1.6; 1c71b61d; unknown; 0.02;0.02; sat;0.02; sat;TO;TO;4.71; sat;0.01; sat;1.57; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_6.smt;0.03; sat;0.01; sat;ERR;ERR;1.61; 1c71b61d; unknown; 0.02;0.02; sat;0.01; sat;TO;TO;4.37; sat;ERR;ERR;1.59; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_60.smt;0.02; sat;0.01; sat;ERR;ERR;1.6; 1c71b61d; unknown; 0.02;0.01; sat;0.01; sat;7.76; sat;4.93; sat;TO;TO;1.53; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_61.smt;0.04; sat;0.07; sat;ERR;ERR;1.58; 1c71b61d; unknown; 0.03;0.02; sat;0.03; sat;TO;TO;7.92; sat;ERR;ERR;1.56; c69385be; unknown; 0.03
../formulae/woorpje/smt/05_track_62.smt;0.03; sat;0.02; sat;ERR;ERR;1.57; 1c71b61d; unknown; 0.02;0.02; sat;0.02; sat;TO;TO;5.82; sat;0.02; sat;1.55; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_63.smt;0.06; sat;0.11; sat;ERR;ERR;1.57; 1c71b61d; unknown; 0.03;0.08; sat;0.07; sat;TO;TO;8.39; sat;0.1; sat;1.53; c69385be; unknown; 0.03
../formulae/woorpje/smt/05_track_64.smt;0.03; sat;0.05; sat;ERR;ERR;1.59; 1c71b61d; unknown; 0.02;0.03; sat;0.06; sat;TO;TO;9.36; sat;0.01; sat;1.62; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_65.smt;0.03; sat;0.05; sat;ERR;ERR;1.63; 1c71b61d; unknown; 0.02;0.01; sat;0.16; sat;TO;TO;4.75; sat;0.01; sat;1.53; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_66.smt;0.03; sat;0.01; sat;ERR;ERR;1.59; 1c71b61d; unknown; 0.03;0.01; sat;0.01; sat;TO;TO;8.37; sat;ERR;ERR;1.58; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_67.smt;0.04; sat;0.07; sat;ERR;ERR;1.54; 1c71b61d; unknown; 0.03;0.01; sat;0.02; sat;TO;TO;4.19; sat;0.01; sat;1.56; c69385be; unknown; 0.03
../formulae/woorpje/smt/05_track_68.smt;0.03; sat;0.01; sat;ERR;ERR;1.54; 1c71b61d; unknown; 0.02;0.01; sat;0.02; sat;TO;TO;3.67; sat;ERR;ERR;1.55; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_69.smt;0.03; sat;0.06; sat;ERR;ERR;1.58; 1c71b61d; unknown; 0.02;0.03; sat;0.03; sat;TO;TO;6.47; sat;0.02; sat;1.55; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_7.smt;0.04; sat;0.08; sat;ERR;ERR;1.62; 1c71b61d; unknown; 0.02;0.02; sat;0.04; sat;TO;TO;5.82; sat;0.02; sat;1.58; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_70.smt;0.03; sat;0.02; sat;ERR;ERR;1.61; 1c71b61d; unknown; 0.02;0.07; sat;0.12; sat;TO;TO;5.69; sat;0.01; sat;1.56; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_71.smt;0.04; sat;0.04; sat;ERR;ERR;1.58; 1c71b61d; unknown; 0.03;0.01; sat;0.01; sat;TO;TO;4.16; sat;0.01; sat;1.56; c69385be; unknown; 0.03
../formulae/woorpje/smt/05_track_72.smt;0.02; sat;0.01; sat;ERR;ERR;1.57; 1c71b61d; unknown; 0.02;0.02; sat;0.01; sat;TO;TO;2.32; sat;0.01; sat;1.58; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_73.smt;0.02; sat;0.02; sat;ERR;ERR;1.62; 1c71b61d; unknown; 0.02;0.02; sat;0.01; sat;TO;TO;5.38; sat;0.01; sat;1.55; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_74.smt;0.04; sat;0.03; sat;ERR;ERR;1.56; 1c71b61d; unknown; 0.02;0.02; sat;0.02; sat;TO;TO;6.8; sat;0.01; sat;1.55; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_75.smt;0.02; sat;0.05; sat;ERR;ERR;1.56; 1c71b61d; unknown; 0.02;0.03; sat;0.03; sat;TO;TO;8.4; sat;0.02; sat;1.56; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_76.smt;0.02; sat;0.03; sat;ERR;ERR;1.53; 1c71b61d; unknown; 0.02;0.02; sat;0.02; sat;TO;TO;4.84; sat;0.01; sat;1.52; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_77.smt;0.02; sat;0.03; sat;ERR;ERR;1.58; 1c71b61d; unknown; 0.02;0.03; sat;0.17; sat;TO;TO;4.3; sat;0.01; sat;1.5; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_78.smt;0.02; sat;0.01; sat;ERR;ERR;1.52; 1c71b61d; unknown; 0.02;0.01; sat;0.0; sat;TO;TO;3.32; sat;0.01; sat;1.5; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_79.smt;0.04; sat;0.08; sat;ERR;ERR;1.62; 1c71b61d; unknown; 0.02;0.03; sat;0.03; sat;TO;TO;8.21; sat;0.02; sat;1.61; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_8.smt;0.03; unsat;0.07; unsat;ERR;ERR;1.64; 1c71b61d; unknown; 0.03;0.01; unsat;0.01; unsat;TO;TO;2.92; unsat;TO;TO;1.57; c69385be; unknown; 0.03
../formulae/woorpje/smt/05_track_80.smt;0.04; sat;0.1; sat;ERR;ERR;1.64; 1c71b61d; unknown; 0.03;0.02; sat;0.28; sat;TO;TO;13.8; sat;0.02; sat;1.58; c69385be; unknown; 0.03
../formulae/woorpje/smt/05_track_81.smt;0.05; sat;0.12; sat;ERR;ERR;1.63; 1c71b61d; unknown; 0.03;0.14; sat;0.27; sat;TO;TO;8.9; sat;0.04; sat;1.57; c69385be; unknown; 0.03
../formulae/woorpje/smt/05_track_82.smt;0.06; sat;0.06; sat;ERR;ERR;1.63; 1c71b61d; unknown; 0.02;0.04; sat;0.11; sat;TO;TO;5.82; sat;0.02; sat;1.54; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_83.smt;0.07; sat;0.07; sat;ERR;ERR;1.57; 1c71b61d; unknown; 0.03;0.05; sat;0.05; sat;TO;TO;6.45; sat;0.01; sat;1.57; c69385be; unknown; 0.03
../formulae/woorpje/smt/05_track_84.smt;0.02; sat;0.02; sat;ERR;ERR;1.55; 1c71b61d; unknown; 0.02;0.1; sat;TO;TO;TO;TO;6.45; sat;0.02; sat;1.62; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_85.smt;0.05; sat;0.13; sat;ERR;ERR;1.59; 1c71b61d; unknown; 0.03;0.02; sat;0.04; sat;TO;TO;7.64; sat;0.02; sat;1.63; c69385be; unknown; 0.03
../formulae/woorpje/smt/05_track_86.smt;0.01; unsat;0.01; unsat;ERR;ERR;1.57; 1c71b61d; unknown; 0.02;0.01; unsat;0.01; unsat;TO;TO;2.35; unsat;TO;TO;1.59; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_87.smt;0.02; sat;0.04; sat;ERR;ERR;1.54; 1c71b61d; unknown; 0.02;0.01; sat;0.01; sat;TO;TO;7.45; sat;0.0; sat;1.64; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_88.smt;0.03; sat;0.04; sat;ERR;ERR;1.56; 1c71b61d; unknown; 0.03;0.01; sat;0.01; sat;TO;TO;5.81; sat;0.01; sat;1.63; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_89.smt;0.04; sat;0.15; sat;ERR;ERR;1.57; 1c71b61d; unknown; 0.03;0.04; sat;0.03; sat;TO;TO;9.76; sat;0.02; sat;1.71; c69385be; unknown; 0.04
../formulae/woorpje/smt/05_track_9.smt;0.02; sat;0.02; sat;ERR;ERR;1.58; 1c71b61d; unknown; 0.02;0.08; sat;TO;TO;TO;TO;3.3; sat;0.02; sat;1.6; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_90.smt;0.02; sat;0.02; sat;ERR;ERR;1.56; 1c71b61d; unknown; 0.02;0.01; sat;0.0; sat;TO;TO;6.15; sat;0.01; sat;1.64; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_91.smt;0.04; sat;0.08; sat;ERR;ERR;1.61; 1c71b61d; unknown; 0.02;0.21; sat;0.29; sat;TO;TO;6.9; sat;0.02; sat;1.6; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_92.smt;0.03; sat;0.03; sat;ERR;ERR;1.56; 1c71b61d; unknown; 0.02;0.07; sat;0.1; sat;TO;TO;6.55; sat;0.01; sat;1.56; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_93.smt;TO;TO;TO;TO;ERR;ERR;1.57; 1c71b61d; unknown; 0.02;0.02; sat;1.24; sat;TO;TO;4.81; sat;0.01; sat;1.6; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_94.smt;0.05; sat;0.07; sat;ERR;ERR;1.52; 1c71b61d; unknown; 0.02;0.02; sat;0.04; sat;TO;TO;4.33; sat;0.01; sat;1.6; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_95.smt;0.02; sat;0.02; sat;ERR;ERR;1.67; 1c71b61d; unknown; 0.02;0.0; sat;0.02; sat;TO;TO;8.05; sat;0.01; sat;1.55; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_96.smt;0.04; sat;0.05; sat;ERR;ERR;1.65; 1c71b61d; unknown; 0.02;0.02; sat;TO;TO;22.06; sat;6.15; sat;0.01; sat;1.59; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_97.smt;0.06; sat;0.03; sat;ERR;ERR;1.58; 1c71b61d; unknown; 0.02;0.21; sat;0.15; sat;TO;TO;7.21; sat;0.01; sat;1.54; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_98.smt;0.07; sat;0.07; sat;ERR;ERR;1.54; 1c71b61d; unknown; 0.03;0.02; sat;0.03; sat;TO;TO;3.61; sat;0.02; sat;1.61; c69385be; unknown; 0.03
../formulae/woorpje/smt/05_track_99.smt;0.04; unsat;0.1; unsat;ERR;ERR;1.63; 1c71b61d; unknown; 0.03;0.0; unsat;0.02; unsat;TO;TO;4.53; unsat;TO;TO;1.58; c69385be; unknown; 0.03
